mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.23239	0.29908	0.07442	0.79894	0.47526	0.45414	0.00962	0.01206	0.18825	0.45235	0.10858	0.10531	0.08298	0.03095	0.68329
0.32882	0.41511	0.39693	0.78305	0.54272	0.33018	0.15364	0.141	0.17397	0.17293	0.18858	0.25105	0.13645	0.1376	0.83502
0.16271	0.27234	0.08256	0.83067	0.58679	0.34467	0.01046	0.03033	0.28165	0.31517	0.08078	0.04641	0.12909	0.06727	0.67648
0.15894	0.31616	0.0502	0.82354	0.53304	0.45473	0.01337	0.02228	0.15536	0.26969	0.07771	0.06378	0.18145	0.02574	0.65185
0.22808	0.43701	0.31812	0.74792	0.53394	0.42115	0.11604	0.12619	0.18351	0.21731	0.21658	0.15365	0.1159	0.09507	0.84219
0.26083	0.34296	0.06625	0.78531	0.45487	0.36536	0.01298	0.01579	0.28098	0.39904	0.14448	0.08936	0.06657	0.04241	0.83372
0.37777	0.41663	0.37457	0.69855	0.49971	0.37274	0.10959	0.16932	0.21926	0.14249	0.25066	0.21037	0.15493	0.09852	0.77635
0.18726	0.27102	0.05116	0.80976	0.48523	0.4369	0.02274	0.0129	0.24108	0.32507	0.06591	0.11911	0.09274	0.03379	0.6608
0.27152	0.42528	0.41086	0.70741	0.55477	0.39076	0.16674	0.158	0.17914	0.14248	0.20276	0.2397	0.07852	0.08397	0.8657
0.1874	0.27587	0.08848	0.76065	0.48311	0.46828	0.01237	0.01801	0.18107	0.37164	0.09075	0.08986	0.18271	0.0391	0.65534
0.2304	0.46277	0.41623	0.73303	0.43468	0.4323	0.12194	0.18305	0.22252	0.18166	0.12749	0.21816	0.12384	0.12969	0.80076
0.18684	0.31854	0.0513	0.78863	0.53949	0.42245	0.01435	0.0134	0.25557	0.3531	0.06848	0.1319	0.07733	0.04348	0.6491
0.35707	0.39635	0.41945	0.76973	0.46297	0.58318	0.13166	0.10232	0.19723	0.19787	0.19369	0.1692	0.12757	0.11726	0.82209
0.16222	0.28125	0.07233	0.77748	0.46329	0.40281	0.01256	0.01348	0.12992	0.35954	0.11156	0.05278	0.12052	0.02681	0.68728
